sp|Q80T91|19-857	True	0.9308
sp|P97926|166-202	True	0.9039
sp|Q8K4Z6|642-669	True	0.8006
sp|P12023|18-711	True	0.8001
sp|Q91V24|1257-1551	True	0.7931
sp|O35188|25-346	True	0.7318
sp|Q91V24|1257-1561	True	0.6529
sp|Q60660|57-288	True	0.6389
sp|Q91V24|1267-1561	True	0.6321
sp|P41233|33-639	True	0.6186
sp|Q60654|56-280	True	0.6141
sp|Q8CBF3|18-551	True	0.6007
sp|P41233|43-649	True	0.5924
sp|P41233|33-649	True	0.5921
sp|Q61165|34-115	True	0.5690
sp|Q6NXK7|46-797	True	0.5634
sp|Q60751|742-948	True	0.5621
sp|Q9Z2B1|20-366	True	0.5304
sp|Q8R2Q6|23-584	True	0.5287
sp|P97926|166-213	True	0.5202
sp|Q9Z306|32-142	True	0.5120
sp|P27548|35-260	True	0.5007
